id,free_text,expected_response,rule_types_names
BeetleD2Q3,"We need to create an instance of Predator Insect Identification. We are dealing with an insect that's carnivorous, quite a meat-lover, you could say. The hardness of its exoskeleton? Well, that's pretty high, about a nine. This insect has a broad design of wings, and the speed of its flight is about twenty. No burrow creation abilities, unfortunately, and its antenna sensitivity is just a six. The severity of this predator insect? It's about a seven. And oh, it has an acidic chemical defense, quite a nasty one at that.","{
    ""ruleInstanceName"": ""predator insect identification"",
    ""severity"": ""7"",
    ""Exoskeleton hardness"": ""9"",
    ""Wing design"": ""broad"",
    ""Diet diversity"": ""carnivorous"",
    ""Camouflage ability"": ""null"",
    ""Flight speed"": ""20"",
    ""Burrow creation"": ""null"",
    ""Antenna sensitivity"": ""6"",
    ""Chemical defense"": ""acidic""
}",Beetle
BeetleD2Q4,"We need to create an instance of Predator Insect Identification, dealing with a rather severe insect, about a seven on our scale. The critter's exoskeleton hardness is pretty tough, let's say it's around nine. It's a carnivorous one, with a diet diversity strictly meat-based. The wing design is broad, and it can fly at a speed of twenty. Unfortunately, it doesn't have any burrow creation abilities, and the antenna sensitivity is at a six. As for its defenses, it uses an acidic chemical defense.","{
    ""ruleInstanceName"": ""predator insect identification"",
    ""severity"": ""7"",
    ""Exoskeleton hardness"": ""9"",
    ""Wing design"": ""broad"",
    ""Diet diversity"": ""carnivorous"",
    ""Camouflage ability"": ""null"",
    ""Flight speed"": ""20"",
    ""Burrow creation"": ""null"",
    ""Antenna sensitivity"": ""6"",
    ""Chemical defense"": ""acidic""
}",Beetle
BeetleD2Q5,"An instance of Predator Insect Identification needs to be created, dealing with the type of insect known for its carnivorous diet. The exoskeleton hardness of the insect was, um, nine. However, the flight speed was much more impressive, let's say something like twenty. The wing design of the insect is broad, and the severity of the insect's nature is seven.","{
    ""ruleInstanceName"": ""predator insect identification"",
    ""severity"": ""7"",
    ""Exoskeleton hardness"": ""9"",
    ""Wing design"": ""broad"",
    ""Diet diversity"": ""carnivorous"",
    ""Camouflage ability"": ""null"",
    ""Flight speed"": ""20"",
    ""Burrow creation"": ""null"",
    ""Antenna sensitivity"": ""6"",
    ""Chemical defense"": ""acidic""
}",Beetle
BeetleD3Q1,"We need to generate an instance of Pollinator Insect Inspection, focusing on the inspection of pollinator insects. The severity of the inspection is only two. The exoskeleton hardness is, well, not specified. The wing design is pretty narrow. The diet diversity is herbivorous, while the camouflage ability is medium. The insect's flight speed is, let's say, ten. The capability to create burrows is quite basic. The sensitivity of the antenna is eight, and the chemical defense is nonexistent.","{
    ""ruleInstanceName"": ""pollinator insect inspection"",
    ""severity"": ""2"",
    ""Exoskeleton hardness"": ""null"",
    ""Wing design"": ""narrow"",
    ""Diet diversity"": ""herbivorous"",
    ""Camouflage ability"": ""medium"",
    ""Flight speed"": ""10"",
    ""Burrow creation"": ""basic"",
    ""Antenna sensitivity"": ""8"",
    ""Chemical defense"": ""nonexistent""
}",Beetle
BeetleD3Q2,"An instance of Pollinator Insect Inspection needs to be enacted, dealing with the creature's wing design as narrow. The creature's diet diversity is strictly herbivorous. However, its flight speed is quite impressive, let's say something like ten. The creature's ability to camouflage is medium, and the severity of the inspection is two.","{
    ""ruleInstanceName"": ""Pollinator Insect Inspection"",
    ""severity"": 2,
    ""Exoskeleton hardness"": """",
    ""Wing design"": ""Narrow"",
    ""Diet diversity"": ""Herbivorous"",
    ""Camouflage ability"": ""Medium"",
    ""Flight speed"": 10,
    ""Burrow creation"": ""Basic"",
    ""Antenna sensitivity"": 8,
    ""Chemical defense"": ""Nonexistent""
}",
BeetleD3Q3,"An instance of Pollinator Insect Inspection needs to be created, dealing with the insect with the rule name Pollinator Insect Inspection. The severity of this inspection is, um, two. The exoskeleton hardness isn't specified, but the wing design is narrow. The diet of the insect is herbivorous. Its camouflage ability is medium, and it can fly at a speed of ten. The burrow creation ability of the insect is basic, and the antenna sensitivity is eight. However, the chemical defense is nonexistent.","{
    ""ruleInstanceName"": ""pollinator insect inspection"",
    ""severity"": ""2"",
    ""Exoskeleton hardness"": ""null"",
    ""Wing design"": ""narrow"",
    ""Diet diversity"": ""herbivorous"",
    ""Camouflage ability"": ""medium"",
    ""Flight speed"": ""10"",
    ""Burrow creation"": ""basic"",
    ""Antenna sensitivity"": ""8"",
    ""Chemical defense"": ""nonexistent""
}",Beetle
BeetleD3Q4,"A Pollinator Insect Inspection instance needs to be created, focusing on a specific type of insect. The hardness of the exoskeleton isn't really specified. However, the wing design is quite narrow. Let's say the insect is herbivorous in terms of diet diversity. The ability to camouflage is, well, medium. The flight speed of the insect is around ten and the burrow creation ability is pretty basic. The sensitivity of the antenna is eight and the chemical defense is, unfortunately, nonexistent. Oh, and the severity of this inspection is two.","{
    ""ruleInstanceName"": ""pollinator insect inspection"",
    ""severity"": ""2"",
    ""Exoskeleton hardness"": ""null"",
    ""Wing design"": ""narrow"",
    ""Diet diversity"": ""herbivorous"",
    ""Camouflage ability"": ""medium"",
    ""Flight speed"": ""10"",
    ""Burrow creation"": ""basic"",
    ""Antenna sensitivity"": ""8"",
    ""Chemical defense"": ""nonexistent""
}",Beetle
BeetleD3Q5,"An instance of Pollinator Insect Inspection needs to be set up, focusing on the inspection of pollinator insects. The exoskeleton hardness is, well, not specified. However, the wing design is much more specific, let's say something like narrow. The insect's diet is herbivorous, and the severity of the inspection is two. The camouflage ability of the insect is medium, and the flight speed is ten. The ability to create burrows is basic, the antenna sensitivity is eight and the chemical defense is nonexistent.","{
    ""ruleInstanceName"": ""pollinator insect inspection"",
    ""severity"": ""2"",
    ""Exoskeleton hardness"": ""null"",
    ""Wing design"": ""narrow"",
    ""Diet diversity"": ""herbivorous"",
    ""Camouflage ability"": ""medium"",
    ""Flight speed"": ""10"",
    ""Burrow creation"": ""basic"",
    ""Antenna sensitivity"": ""8"",
    ""Chemical defense"": ""nonexistent""
}",Beetle
BeetleD4Q1,"We need to set up an instance of Decomposer Insect Discovery that's focused on the discovery of a detritivorous insect. Now, this insect has an exoskeleton hardness of five and its wing design is compact. It's not the fastest flyer, but it makes up for it with an antenna sensitivity of nine. It's not too great at camouflage - let's say it's low. However, it's got an intermediate ability to create burrows. The chemical defense? Neutral. The severity of this discovery is just one.","{
    ""ruleInstanceName"": ""decomposer insect discovery"",
    ""severity"": ""1"",
    ""Exoskeleton hardness"": ""5"",
    ""Wing design"": ""compact"",
    ""Diet diversity"": ""detritivorous"",
    ""Camouflage ability"": ""low"",
    ""Flight speed"": ""null"",
    ""Burrow creation"": ""intermediate"",
    ""Antenna sensitivity"": ""9"",
    ""Chemical defense"": ""neutral""
}",Beetle
BeetleD4Q2,"A case of Decomposer Insect Discovery needs to be set up, dealing with the rule instance named Decomposer Insect Discovery. The severity of the instance is just, um, one. However, the hardness of the exoskeleton is much more, let's say something like five. The design of the wing is Compact, and the diversity of the diet is Detritivorous. The ability of the insect to camouflage is low, and the speed of flight is not known. The skill of burrow creation is intermediate, and the sensitivity of the antenna is nine. The chemical defense of the insect is neutral.","{
    ""ruleInstanceName"": ""decomposer insect discovery"",
    ""severity"": ""1"",
    ""Exoskeleton hardness"": ""5"",
    ""Wing design"": ""compact"",
    ""Diet diversity"": ""detritivorous"",
    ""Camouflage ability"": ""low"",
    ""Flight speed"": ""null"",
    ""Burrow creation"": ""intermediate"",
    ""Antenna sensitivity"": ""9"",
    ""Chemical defense"": ""neutral""
}",Beetle
BeetleD4Q3,"We need an instance of Decomposer Insect Discovery, dealing with the insect possessing a hardness level of five for its exoskeleton and a compact wing design. The insect's dietary preference leans towards detritivorous. However, its camouflage ability is rather low, let's say. The speed at which it flies, well, that's not specified. On the other hand, the ability to create burrows is at an intermediate level, and the sensitivity of the antenna is quite high, around nine. The chemical defense of this insect is neutral, and the severity of this discovery is just one.","{
    ""ruleInstanceName"": ""decomposer insect discovery"",
    ""severity"": ""1"",
    ""Exoskeleton hardness"": ""5"",
    ""Wing design"": ""compact"",
    ""Diet diversity"": ""detritivorous"",
    ""Camouflage ability"": ""low"",
    ""Flight speed"": ""null"",
    ""Burrow creation"": ""intermediate"",
    ""Antenna sensitivity"": ""9"",
    ""Chemical defense"": ""neutral""
}",Beetle
BeetleD4Q4,"An instance of Decomposer Insect Discovery needs to be created, dealing with the type of insect with a Detritivorous diet. The hardness of the exoskeleton was just, um, five. However, the antenna sensitivity was much more intense, let's say something like nine. The design of the wing is Compact, and the severity of the event is one.","{
    ""ruleInstanceName"": ""decomposer insect discovery"",
    ""severity"": ""1"",
    ""Exoskeleton hardness"": ""5"",
    ""Wing design"": ""compact"",
    ""Diet diversity"": ""detritivorous"",
    ""Camouflage ability"": ""low"",
    ""Flight speed"": ""null"",
    ""Burrow creation"": ""intermediate"",
    ""Antenna sensitivity"": ""9"",
    ""Chemical defense"": ""neutral""
}",Beetle
BeetleD4Q5,"Let's create an instance of Decomposer Insect Discovery, alright? Now, we're dealing with a bug that has an exoskeleton hardness of, like, five. The design of the wings? Compact, that's what it is. Now, this little critter is a detritivorous - munches on dead stuff, you know. Its camouflage ability is kinda low, but it can dig burrows of an intermediate level. The sensitivity of its antennas? A solid nine. And its chemical defense, it's neutral. And, oh, the severity level of this discovery is just a one.","{
    ""ruleInstanceName"": ""decomposer insect discovery"",
    ""severity"": ""1"",
    ""Exoskeleton hardness"": ""5"",
    ""Wing design"": ""compact"",
    ""Diet diversity"": ""detritivorous"",
    ""Camouflage ability"": ""low"",
    ""Flight speed"": ""null"",
    ""Burrow creation"": ""intermediate"",
    ""Antenna sensitivity"": ""9"",
    ""Chemical defense"": ""neutral""
}",Beetle
